date,annee,trimestre,mois,demandeur_total_abcd_total,demandeur_homme_abcd_total,demandeur_femme_abcd_total,demandeur_total_abcd_moins25,demandeur_total_abcd_2549,demandeur_total_abcd_plus50,demandeur_homme_abcd_moins25,demandeur_homme_abcd_2549,demandeur_homme_abcd_plus50,demandeur_femme_abcd_moins25,demandeur_femme_abcd_2549,demandeur_femme_abcd_plus50,nb_offres_france_travail,population_active,taux_chomage_insee,taux_chomage_ocde,taux_euribor_3m,MRO,ipc,isj,ipc_energie_only,indicateur_climat_affaires,indicateur_climat_emploi,indicateur_retournement_conjoncturel,pib,ict,nb_defaillances_entreprise,nb_interimaires
2003-07-01,2003,3,7,3914300.0,1830200.0,2084100.0,666800.0,2649700.0,597800.0,327300.0,1213400.0,289500.0,339500.0,1436300.0,308300.0,,,,8.5,2.13,,1.9,1.4,2.2,94.6,94.4,0.3,508251.0,71.5,3940.0,587064.817218
2003-08-01,2003,3,8,,,,,,,,,,,,,,,,8.3,2.1404,,1.9,1.4,1.6,95.6,95.2,1.0,,,1207.0,
2003-09-01,2003,3,9,,,,,,,,,,,,,,,,8.6,2.1473,,2.1,1.6,0.4,95.2,95.5,1.0,,,4859.0,
2003-10-01,2003,4,10,3966200.0,1859700.0,2106500.0,686100.0,2679000.0,601100.0,337600.0,1231600.0,290500.0,348500.0,1447400.0,310600.0,,,,8.7,2.1436,,2.1,1.7,-0.3,95.4,95.7,1.0,510007.0,71.9,4884.0,603342.678749741
2003-11-01,2003,4,11,,,,,,,,,,,,,,,,8.8,2.159,,2.2,1.6,0.2,98.6,94.9,1.0,,,4092.0,
2003-12-01,2003,4,12,,,,,,,,,,,,,,,,9.0,2.1463,,2.2,1.7,-0.1,99.8,98.4,1.0,,,3986.0,
2004-01-01,2004,1,1,3938900.0,1842000.0,2096900.0,685100.0,2657800.0,596000.0,335500.0,1220700.0,285800.0,349600.0,1437100.0,310200.0,,28513168.0,8.9,8.9,2.0895,,2.0,1.6,-1.1,104.0,99.0,1.0,515573.0,72.8,4412.0,594162.852029446
2004-02-01,2004,1,2,,,,,,,,,,,,,,,,8.9,2.0706,,1.7,1.6,-3.5,102.6,97.3,0.9,,,4051.0,
2004-03-01,2004,1,3,,,,,,,,,,,,,,,,8.9,2.0288,,1.7,1.6,-3.3,102.5,102.0,1.0,,,4697.0,
2004-04-01,2004,2,4,3979500.0,1861200.0,2118300.0,692200.0,2688300.0,599000.0,338800.0,1236300.0,286100.0,353400.0,1452000.0,312900.0,,,,8.8,2.0488,,2.1,1.6,1.5,102.9,101.9,0.9,517795.0,73.4,3749.0,597101.996274864
2004-05-01,2004,2,5,,,,,,,,,,,,,,,,8.8,2.0859,,2.6,1.6,7.4,103.5,105.1,0.8,,,3839.0,
2004-06-01,2004,2,6,,,,,,,,,,,,,,,,8.8,2.1127,,2.5,1.6,6.9,102.9,101.5,0.9,,,4430.0,
2004-07-01,2004,3,7,4029400.0,1886500.0,2142900.0,700700.0,2723200.0,605500.0,342200.0,1255900.0,288400.0,358500.0,1467300.0,317100.0,,,,8.8,2.116,,2.4,1.7,5.9,104.5,102.6,0.9,519644.0,74.1,3684.0,602740.394172607
2004-08-01,2004,3,8,,,,,,,,,,,,,,,,8.9,2.1143,,2.4,1.9,7.3,104.8,102.3,0.8,,,1428.0,
2004-09-01,2004,3,9,,,,,,,,,,,,,,,,8.9,2.1186,,2.1,1.5,7.3,104.7,101.7,0.8,,,4902.0,
2004-10-01,2004,4,10,4066600.0,1903300.0,2163300.0,708700.0,2746300.0,611600.0,346200.0,1266800.0,290300.0,362500.0,1479500.0,321300.0,,,,8.9,2.1473,,2.1,1.3,10.6,105.4,103.3,1.0,524260.0,74.6,4764.0,618876.606121245
2004-11-01,2004,4,11,,,,,,,,,,,,,,,,9.0,2.1703,,2.1,1.4,11.4,103.5,103.7,0.8,,,4526.0,
2004-12-01,2004,4,12,,,,,,,,,,,,,,,,8.9,2.1732,,2.1,1.3,10.2,104.9,102.9,0.9,,,3875.0,
2005-01-01,2005,1,1,4085300.0,1910300.0,2175000.0,713500.0,2756900.0,614900.0,348100.0,1271800.0,290400.0,365400.0,1485100.0,324500.0,,28829106.0,8.9,8.7,2.1454,,1.5,1.2,7.1,103.9,103.2,0.8,525885.0,75.1,4521.0,619352.446858464
2005-02-01,2005,1,2,,,,,,,,,,,,,,,,8.6,2.1384,,1.7,1.0,9.2,104.4,103.2,0.8,,,4336.0,
2005-03-01,2005,1,3,,,,,,,,,,,,,,,,8.6,2.1372,,1.9,1.2,10.0,104.5,105.8,0.8,,,4702.0,
2005-04-01,2005,2,4,4097400.0,1917300.0,2180100.0,716600.0,2763500.0,617300.0,350300.0,1276600.0,290400.0,366300.0,1486900.0,326900.0,,,,8.7,2.1372,,1.9,1.1,11.1,103.6,103.4,0.9,526974.0,75.4,4103.0,625833.395255491
2005-05-01,2005,2,5,,,,,,,,,,,,,,,,8.8,2.1256,,1.6,1.0,6.6,100.9,103.8,0.8,,,4241.0,
2005-06-01,2005,2,6,,,,,,,,,,,,,,,,8.9,2.111,,1.7,1.0,9.6,102.0,103.0,1.0,,,4611.0,
2005-07-01,2005,3,7,4052600.0,1890600.0,2162000.0,701500.0,2734000.0,617100.0,341400.0,1260400.0,288800.0,360100.0,1473600.0,328300.0,,,,8.9,2.1194,,1.7,0.7,12.5,101.8,103.6,0.9,530976.0,76.2,3574.0,638799.494785533
2005-08-01,2005,3,8,,,,,,,,,,,,,,,,9.0,2.1325,,1.8,0.8,11.6,101.6,104.0,0.9,,,1364.0,
2005-09-01,2005,3,9,,,,,,,,,,,,,,,,9.0,2.1391,,2.1,1.0,15.2,100.8,104.1,1.0,,,5053.0,
2005-10-01,2005,4,10,3973000.0,1845900.0,2127100.0,680700.0,2683300.0,609000.0,329200.0,1233400.0,283300.0,351500.0,1449900.0,325700.0,,,,9.1,2.1966,,1.9,0.9,11.9,103.9,104.1,1.0,534661.0,76.7,4595.0,658395.446720624
2005-11-01,2005,4,11,,,,,,,,,,,,,,,,9.1,2.3609,,1.6,0.9,8.4,103.2,104.1,1.0,,,4512.0,
2005-12-01,2005,4,12,,,,,,,,,,,,,,,,9.1,2.4729,,1.6,0.9,8.2,105.0,103.4,0.9,,,3739.0,
2006-01-01,2006,1,1,3890200.0,1806100.0,2084100.0,662000.0,2628300.0,599900.0,320900.0,1207800.0,277400.0,341100.0,1420500.0,322500.0,,29008602.0,8.9,9.2,2.5117,,2.1,1.2,12.1,106.5,105.0,1.0,539370.0,77.5,4095.0,643285.422708388
2006-02-01,2006,1,2,,,,,,,,,,,,,,,,9.2,2.6004,,1.8,0.9,10.7,104.0,105.1,0.9,,,3808.0,
2006-03-01,2006,1,3,,,,,,,,,,,,,,,,9.1,2.7226,,1.5,1.0,8.5,104.5,105.8,0.9,,,4474.0,
2006-04-01,2006,2,4,3782700.0,1748800.0,2033900.0,635000.0,2558700.0,589000.0,305400.0,1172600.0,270800.0,329600.0,1386100.0,318200.0,,,,9.0,2.7938,,1.7,1.2,9.2,105.1,108.3,1.0,545817.0,78.0,3506.0,675484.897383286
2006-05-01,2006,2,5,,,,,,,,,,,,,,,,8.9,2.889,,2.1,1.1,12.9,106.9,108.9,1.0,,,3891.0,
2006-06-01,2006,2,6,,,,,,,,,,,,,,,,8.9,2.9857,,2.0,1.1,10.1,106.4,111.4,0.8,,,4385.0,
2006-07-01,2006,3,7,3686500.0,1703700.0,1982800.0,619700.0,2490900.0,575900.0,296600.0,1142900.0,264200.0,323100.0,1348000.0,311700.0,,,,9.0,3.1022,,1.9,1.4,8.0,108.5,110.5,1.0,546199.0,78.3,3597.0,673259.338671987
2006-08-01,2006,3,8,,,,,,,,,,,,,,,,9.0,3.2265,,1.9,1.2,7.2,109.1,109.9,1.0,,,1462.0,
2006-09-01,2006,3,9,,,,,,,,,,,,,,,,8.7,3.3354,,1.3,1.0,1.0,109.7,108.7,1.0,,,5018.0,
2006-10-01,2006,4,10,3606800.0,1668600.0,1938200.0,612900.0,2432600.0,561300.0,292700.0,1118300.0,257600.0,320200.0,1314300.0,303700.0,,,,8.5,3.502,,1.1,1.2,-2.1,109.7,109.8,1.0,549201.0,78.5,4819.0,686647.577067802
2006-11-01,2006,4,11,,,,,,,,,,,,,,,,8.3,3.5972,,1.4,1.3,0.2,111.5,111.2,0.9,,,4800.0,
2006-12-01,2006,4,12,,,,,,,,,,,,,,,,8.3,3.6842,,1.5,1.4,1.7,109.9,112.0,0.9,,,4064.0,
2007-01-01,2007,1,1,3509300.0,1623400.0,1885900.0,595900.0,2368600.0,544800.0,282600.0,1090400.0,250400.0,313300.0,1278200.0,294400.0,,29271805.0,8.0,8.5,3.7519,,1.2,1.4,-0.7,109.9,109.8,0.9,554951.0,79.8,4524.0,729574.390389394
2007-02-01,2007,1,2,,,,,,,,,,,,,,,,8.5,3.8182,,1.0,1.4,-0.9,111.7,112.2,1.0,,,4466.0,
2007-03-01,2007,1,3,,,,,,,,,,,,,,,,8.4,3.8909,,1.2,1.3,0.2,112.1,111.5,0.9,,,4884.0,
2007-04-01,2007,2,4,3422900.0,1579900.0,1843000.0,578600.0,2316500.0,527800.0,272700.0,1064800.0,242400.0,305900.0,1251700.0,285400.0,,,,8.2,3.9753,,1.3,1.4,-0.6,112.7,111.9,1.0,558560.0,79.8,3878.0,708715.58434817
2007-05-01,2007,2,5,,,,,,,,,,,,,,,,8.1,4.0714,,1.1,1.5,-1.5,113.0,114.6,1.0,,,4148.0,
2007-06-01,2007,2,6,,,,,,,,,,,,,,,,8.0,4.1478,,1.2,1.5,-0.3,114.0,113.6,1.0,,,4787.0,
2007-07-01,2007,3,7,3368400.0,1555800.0,1812600.0,572900.0,2278300.0,517200.0,270500.0,1048000.0,237300.0,302400.0,1230300.0,279900.0,,,,8.1,4.2162,,1.1,1.4,-0.7,113.2,111.7,1.0,560327.0,80.2,4147.0,695482.408596413
2007-08-01,2007,3,8,,,,,,,,,,,,,,,,8.0,4.5436,,1.2,1.5,-1.8,112.1,113.5,0.9,,,1420.0,
2007-09-01,2007,3,9,,,,,,,,,,,,,,,,7.9,4.7417,,1.5,1.6,1.4,111.4,114.1,0.9,,,5066.0,
2007-10-01,2007,4,10,3304600.0,1524700.0,1779900.0,555800.0,2238600.0,510200.0,261900.0,1029200.0,233600.0,293900.0,1209400.0,276600.0,,,,7.7,4.6874,,2.0,1.6,5.2,110.1,112.4,0.8,560913.0,80.6,5255.0,690128.359601113
2007-11-01,2007,4,11,,,,,,,,,,,,,,,,7.5,4.6385,,2.4,1.7,10.2,110.3,113.8,0.9,,,4710.0,
2007-12-01,2007,4,12,,,,,,,,,,,,,,,,7.3,4.8484,,2.6,1.8,10.6,110.2,114.7,0.8,,,4065.0,
2008-01-01,2008,1,1,3267000.0,1502700.0,1764300.0,550800.0,2210500.0,505700.0,257900.0,1014100.0,230700.0,292900.0,1196400.0,275000.0,,29464970.0,7.4,7.2,4.4815,,2.8,1.8,12.3,109.6,114.6,0.8,565808.0,81.8,4544.0,727081.538493807
2008-02-01,2008,1,2,,,,,,,,,,,,,,,,7.0,4.3621,,2.8,1.9,11.4,108.5,114.4,0.8,,,4716.0,
2008-03-01,2008,1,3,,,,,,,,,,,,,,,,7.1,4.5964,,3.2,2.1,12.7,108.3,112.9,0.8,,,4672.0,
